Annual_Income,Annual_Spending,Purchase_Frequency,Cluster,Persona
15.23564845591035,14.01102556385202,3.6888794541139363,2,High-Value Customers
13.744994612903689,12.173446349335975,3.258096538021482,3,Regular Customers
13.335593957167504,11.668321083824926,3.6888794541139363,3,Regular Customers
13.479808564629526,12.348882026699787,3.1780538303479458,3,Regular Customers
13.454210850559733,12.469928374134948,3.2188758248682006,3,Regular Customers
14.599977050677609,13.547516295759932,4.110873864173311,0,Premium Customers
14.599977050677609,12.980020638637217,2.8903717578961645,0,Premium Customers
14.297346391030944,13.219727446533192,3.6375861597263857,0,Premium Customers
12.8099485155551,11.223694460208588,3.295836866004329,1,Low-Value Customers
13.438972586619599,12.170263845177,3.091042453358316,3,Regular Customers
15.538039643573033,13.9995033424789,3.6109179126442243,2,High-Value Customers
14.365893586273561,13.390096526659207,2.9444389791664403,0,Premium Customers
14.304489928612611,13.308461045706803,3.2188758248682006,0,Premium Customers
14.667113812540773,13.315192291229948,3.1354942159291497,0,Premium Customers
15.299977140247117,14.06729356866551,3.4657359027997265,2,High-Value Customers
14.710888563169878,13.597095522079432,3.4011973816621555,0,Premium Customers
15.171542060878377,13.942303680602866,3.1354942159291497,2,High-Value Customers
14.945151377355192,13.818923567017071,4.0943445622221,2,High-Value Customers
14.599977050677609,12.773999316490679,2.995732273553991,0,Premium Customers
14.311328725084827,13.115294511740078,3.7376696182833684,0,Premium Customers
12.471097981588542,11.222801346483108,3.4011973816621555,1,Low-Value Customers
13.47056916305203,12.221172861250146,3.6109179126442243,3,Regular Customers
13.380787520547765,11.844636815106497,3.7612001156935624,3,Regular Customers
13.695574511242036,12.757434376554551,3.044522437723423,3,Regular Customers
15.181014835213174,13.36621132968675,3.8712010109078907,2,High-Value Customers
15.235648463160771,14.011025621420789,3.6888794541139363,2,High-Value Customers
14.760744694995035,13.282018343671783,3.1780538303479458,0,Premium Customers
12.471098863852642,11.222802014779571,3.4011973816621555,1,Low-Value Customers
15.445387199260617,13.70352930685994,3.4657359027997265,2,High-Value Customers
14.734965817435073,13.719699929956635,3.332204510175204,0,Premium Customers
13.163859941151594,12.149772046015233,3.594240690650251,3,Regular Customers
12.592956452219987,11.316680505917219,3.594240690650251,1,Low-Value Customers
13.876647970633945,12.646093854383365,3.1780538303479458,3,Regular Customers
13.99616646166132,12.979130217317913,3.4339872044851463,0,Premium Customers
13.470569318361806,12.22117340300727,3.6109179126442243,3,Regular Customers
13.62564471043978,11.72982604945671,3.044522437723423,3,Regular Customers
14.345778173417004,13.2922431721396,3.7376696182833684,0,Premium Customers
14.72889470581269,13.062912372879621,3.713572066704308,0,Premium Customers
14.645278155820618,13.450855356303304,3.8066624897703196,0,Premium Customers
14.603515998046136,13.581123851084048,3.784189633918261,0,Premium Customers
14.4899483595143,13.116192275261648,4.007333185232471,0,Premium Customers
14.258197581678115,13.233751055174405,3.8066624897703196,0,Premium Customers
14.608261904143452,13.303390830540568,3.1780538303479458,0,Premium Customers
14.365893586273561,13.390096434845772,2.9444389791664403,0,Premium Customers
15.13675687082636,14.165851048548328,4.110873864173311,2,High-Value Customers
12.877059003936846,11.720841016605371,3.367295829986474,1,Low-Value Customers
14.218413646902354,13.315192291229948,3.6375861597263857,0,Premium Customers
15.445095136545618,13.914009221873535,3.7376696182833684,2,High-Value Customers
14.653008657162129,14.904068850839526,3.594240690650251,2,High-Value Customers
14.880228870790075,13.718646015764378,4.007333185232471,2,High-Value Customers
14.653008700441324,14.90406885420654,3.594240690650251,2,High-Value Customers
12.72041867538868,11.734275729306079,3.1780538303479458,1,Low-Value Customers
13.52734842363456,11.668286497739043,2.70805020110221,3,Regular Customers
15.491781400490485,14.343591414228486,3.7612001156935624,2,High-Value Customers
15.54585764746776,13.924993357323453,3.713572066704308,2,High-Value Customers
12.592956554095482,11.316679045726223,3.594240690650251,1,Low-Value Customers
13.713872062542887,12.524362945112685,3.713572066704308,3,Regular Customers
13.193067849932815,12.001523393738873,3.4965075614664802,3,Regular Customers
14.599977050677609,12.836022138966054,3.044522437723423,0,Premium Customers
13.470569388957152,12.22117340300727,3.6109179126442243,3,Regular Customers
14.603515952571044,13.581123914290709,3.784189633918261,0,Premium Customers
14.599977050677609,12.773999203150836,2.995732273553991,0,Premium Customers
13.625644529076656,11.72982492244208,3.044522437723423,3,Regular Customers
15.468559713744915,14.017849596422536,4.127134385045092,2,High-Value Customers
16.15673640365935,13.9201543168133,3.594240690650251,2,High-Value Customers
14.258197543139623,13.233751055174405,3.8066624897703196,0,Premium Customers
13.565813859024788,12.52265590112683,2.70805020110221,3,Regular Customers
13.622744539174464,11.837744060929396,3.332204510175204,3,Regular Customers
13.479808480694198,12.348882460159345,3.1780538303479458,3,Regular Customers
15.108041628229973,13.730660273222627,3.4657359027997265,2,High-Value Customers
12.877058671654126,11.720842559927876,3.367295829986474,1,Low-Value Customers
12.471098365181724,11.222799207931422,3.4011973816621555,1,Low-Value Customers
15.393001160361791,13.776379965549998,4.174387269895637,2,High-Value Customers
13.72620809662591,12.747079120743425,3.8066624897703196,3,Regular Customers
15.302008144754495,14.354360325432163,3.9318256327243257,2,High-Value Customers
14.038170824515213,12.783461186834916,3.912023005428146,0,Premium Customers
15.299977092656246,14.067293615310314,3.4657359027997265,2,High-Value Customers
14.3050508232513,13.313157242621166,3.58351893845611,0,Premium Customers
14.599977050677609,13.54751602121857,4.110873864173311,0,Premium Customers
15.247174957953714,14.203332903787617,3.5263605246161616,2,High-Value Customers
15.468559704171655,14.017849473899837,4.127134385045092,2,High-Value Customers
14.36589349399694,13.390096082894193,2.9444389791664403,0,Premium Customers
14.67840345403526,13.34966937371214,3.4339872044851463,0,Premium Customers
12.730354506676612,13.315192291229948,3.2188758248682006,3,Regular Customers
13.547255722096958,12.155830798178402,3.6635616461296463,3,Regular Customers
12.429279754824533,11.115647401365916,2.4849066497880004,1,Low-Value Customers
12.72041960212003,11.734275969736826,3.1780538303479458,1,Low-Value Customers
15.58770826068686,13.315192291229948,3.2188758248682006,2,High-Value Customers
16.156736405583544,13.175690130911793,4.127134385045092,2,High-Value Customers
13.659573485153436,11.904818960625908,3.367295829986474,3,Regular Customers
14.258197568831951,13.233750965715215,3.8066624897703196,0,Premium Customers
14.345778191070428,13.292242935885024,3.7376696182833684,0,Premium Customers
14.305050988736474,13.313157176516933,3.58351893845611,0,Premium Customers
12.471099247445485,11.222802950393868,3.4011973816621555,1,Low-Value Customers
13.622744733190292,11.83774377186598,3.332204510175204,3,Regular Customers
14.47901202995643,13.051365575959283,3.6109179126442243,0,Premium Customers
14.268417009881428,13.012880933817238,3.4965075614664802,0,Premium Customers
12.507339747189949,11.019317758464512,2.3978952727983707,1,Low-Value Customers
12.826210703825812,11.312960331651668,3.044522437723423,1,Low-Value Customers
14.479012256576098,13.051365704788738,3.6109179126442243,0,Premium Customers
14.546610359526865,13.16481530685864,3.6635616461296463,0,Premium Customers
14.22582672065762,13.207318289652411,3.1354942159291497,0,Premium Customers
13.726208205967037,12.747078975202909,3.8066624897703196,3,Regular Customers
14.31898220138022,12.943018984456797,3.091042453358316,0,Premium Customers
15.318099309480033,14.029962050548816,3.6635616461296463,2,High-Value Customers
13.435808309040421,12.199033176505043,2.995732273553991,3,Regular Customers
13.41987954128047,12.471121725729201,3.1354942159291497,3,Regular Customers
14.479012132965376,13.05136544712981,3.6109179126442243,0,Premium Customers
14.599977050677609,12.980020776993818,2.8903717578961645,0,Premium Customers
14.648829544719813,13.460061990290093,4.204692619390966,0,Premium Customers
16.156736397886775,13.17569003610477,4.127134385045092,2,High-Value Customers
14.46688532896097,12.85148372370233,2.772588722239781,0,Premium Customers
14.88022891216907,13.718646004747267,4.007333185232471,2,High-Value Customers
13.565813807679344,12.522655864695114,2.70805020110221,3,Regular Customers
14.049888423393025,12.751253028257908,3.713572066704308,0,Premium Customers
14.311328785992064,13.115294229753744,3.7376696182833684,0,Premium Customers
14.479011963000609,13.051365747731886,3.6109179126442243,0,Premium Customers
14.599977050677609,13.547516256539742,4.110873864173311,0,Premium Customers
14.599977050677609,12.773999429830507,2.995732273553991,0,Premium Customers
15.141842076212482,14.088575770206807,3.594240690650251,2,High-Value Customers
14.365893447858625,13.390096358334569,2.9444389791664403,0,Premium Customers
13.721195405955559,12.743948013862063,3.784189633918261,3,Regular Customers
13.695574218111558,12.75743431893808,3.044522437723423,3,Regular Customers
15.587708257287678,13.315192291229948,3.2188758248682006,2,High-Value Customers
13.52734814350007,11.668285898464635,2.70805020110221,3,Regular Customers
14.599977050677609,14.904068860940573,3.295836866004329,2,High-Value Customers
13.979736743271133,12.919390155383477,3.332204510175204,0,Premium Customers
15.545857672278963,13.92499332147155,3.713572066704308,2,High-Value Customers
14.599977050677609,11.077194481203017,3.594240690650251,3,Regular Customers
13.438972601191907,12.17026488163412,3.091042453358316,3,Regular Customers
13.822848677983384,12.83037629166612,2.302585092994046,3,Regular Customers
14.126434938164062,12.854214928750268,3.7612001156935624,0,Premium Customers
13.970394000683788,12.219457221123324,3.784189633918261,3,Regular Customers
14.67840351732621,13.349669564914594,3.4339872044851463,0,Premium Customers
15.14184203639509,14.088575793038101,3.594240690650251,2,High-Value Customers
14.599977050677609,11.077189379083713,3.594240690650251,3,Regular Customers
16.156736411356125,13.175689618953767,4.127134385045092,2,High-Value Customers
14.037840314237105,12.626826975532598,3.5553480614894135,3,Regular Customers
15.563754465566781,14.218940342873363,3.044522437723423,2,High-Value Customers
13.419879437307983,12.47112187916285,3.1354942159291497,3,Regular Customers
13.970394309029142,12.219458010486694,3.784189633918261,3,Regular Customers
12.592956078676414,11.316679289091537,3.594240690650251,1,Low-Value Customers
14.424982080922314,13.315192291229948,3.4657359027997265,0,Premium Customers
13.721195570791448,12.743948013862063,3.784189633918261,3,Regular Customers
12.730354181087375,13.315192291229948,3.2188758248682006,3,Regular Customers
13.989417561494708,13.032406043523538,3.2188758248682006,0,Premium Customers
14.625558180364797,13.146505633698405,3.4657359027997265,0,Premium Customers
13.547255839788182,12.155831218788462,3.6635616461296463,3,Regular Customers
14.599977050677609,12.836021313406727,3.044522437723423,0,Premium Customers
14.304489873419932,13.308461278160678,3.2188758248682006,0,Premium Customers
13.067353564256097,11.380069501335038,3.332204510175204,1,Low-Value Customers
13.726208162230588,12.747079266283922,3.8066624897703196,3,Regular Customers
13.727001784071632,12.7983436850223,4.007333185232471,3,Regular Customers
13.631099487656655,12.016388350176648,3.258096538021482,3,Regular Customers
12.471097713073227,11.222799742569771,3.4011973816621555,1,Low-Value Customers
14.625558153674584,13.146505711790148,3.4657359027997265,0,Premium Customers
13.69384092426113,12.528841272264629,3.4011973816621555,3,Regular Customers
14.297346483678206,13.219727754989865,3.6375861597263857,0,Premium Customers
15.377857309405305,14.311043614207666,4.23410650459726,2,High-Value Customers
14.945151493688934,13.818923557051145,4.0943445622221,2,High-Value Customers
13.970394154856477,12.219457615805087,3.784189633918261,3,Regular Customers
13.882736374462086,12.321569380703394,3.044522437723423,3,Regular Customers
14.648829553411902,13.46006210443573,4.204692619390966,0,Premium Customers
15.517322540411461,14.344168080180072,4.1588830833596715,2,High-Value Customers
15.146457906313323,14.192896503756968,4.143134726391533,2,High-Value Customers
13.721195405955559,12.743948072260832,3.784189633918261,3,Regular Customers
13.479808564629526,12.348881983353822,3.1780538303479458,3,Regular Customers
14.490376052210692,13.514089104332726,3.091042453358316,0,Premium Customers
13.86176215030413,12.68661408773064,3.6109179126442243,3,Regular Customers
14.599977050677609,11.077193398937462,3.594240690650251,3,Regular Customers
13.861762283976361,12.686614706178895,3.6109179126442243,3,Regular Customers
14.599977050677609,14.904068867674603,3.295836866004329,2,High-Value Customers
15.439459859042795,14.124717303551591,3.2188758248682006,2,High-Value Customers
13.882736346412564,12.32156857887194,3.044522437723423,3,Regular Customers
14.22582654152868,13.207318252910262,3.1354942159291497,0,Premium Customers
13.713871973984226,12.524362545047227,3.713572066704308,3,Regular Customers
13.7262079326142,12.747079178959627,3.8066624897703196,3,Regular Customers
12.429280514775941,11.115652013440938,2.4849066497880004,1,Low-Value Customers
14.646756145817927,13.102540067494266,4.23410650459726,0,Premium Customers
14.456062533861255,13.517816990655513,3.713572066704308,0,Premium Customers
14.225826634410357,13.207318712187023,3.1354942159291497,0,Premium Customers
15.579356549095701,13.812218274341237,4.204692619390966,2,High-Value Customers
12.966640128404736,11.41813093219712,3.295836866004329,1,Low-Value Customers
14.546610296947556,13.16481538353356,3.6635616461296463,0,Premium Customers
13.713871951844558,12.524362908743104,3.713572066704308,3,Regular Customers
13.943915127109724,13.005667435647197,2.833213344056216,0,Premium Customers
13.512628360036945,12.481528076297987,3.2188758248682006,3,Regular Customers
15.108041622738474,13.730660512704496,3.4657359027997265,2,High-Value Customers
14.466885302894541,12.851483173032925,2.772588722239781,0,Premium Customers
14.648829536027725,13.460061947485476,4.204692619390966,0,Premium Customers
14.678403462474053,13.34966938964568,3.4339872044851463,0,Premium Customers
13.882736299663359,12.321568133409743,3.044522437723423,3,Regular Customers
12.522563761068996,11.403107808780558,2.772588722239781,1,Low-Value Customers
13.876647895378424,12.646093467969633,3.1780538303479458,3,Regular Customers
13.30916008907199,13.315192291229948,2.4849066497880004,3,Regular Customers
15.171542073762444,13.942303451564706,3.1354942159291497,2,High-Value Customers
13.721195515846153,12.743948597849588,3.784189633918261,3,Regular Customers
14.382448099183833,13.315192291229948,3.8066624897703196,0,Premium Customers
13.359438283186988,11.485510793436688,3.6635616461296463,1,Low-Value Customers
14.880228888031324,13.718646004747267,4.007333185232471,2,High-Value Customers
15.538039629283924,13.999503242645877,3.6109179126442243,2,High-Value Customers
15.377857280055213,14.311043602022746,4.23410650459726,2,High-Value Customers
14.070038785345005,12.82590985467986,3.4657359027997265,0,Premium Customers
13.380787443321001,11.84463731749249,3.7612001156935624,3,Regular Customers
14.645278212520198,13.450855197901378,3.8066624897703196,0,Premium Customers
14.60826188603954,13.303390463399023,3.1780538303479458,0,Premium Customers
14.258197639485852,13.233750232149548,3.8066624897703196,0,Premium Customers
15.43604286932829,13.315192291229948,3.4657359027997265,2,High-Value Customers
14.268416984450322,13.01288104538728,3.4965075614664802,0,Premium Customers
15.497137783817324,14.535913453802618,3.8712010109078907,2,High-Value Customers
14.326987751412629,12.967861752669776,3.4011973816621555,0,Premium Customers
15.411927068730984,14.131876933890135,3.828641396489095,2,High-Value Customers
14.318982122804492,12.943018888742175,3.091042453358316,0,Premium Customers
15.393001164491643,13.776379778366849,4.174387269895637,2,High-Value Customers
14.268416946303665,13.012881179271314,3.4965075614664802,0,Premium Customers
15.460070022304375,14.239872137835636,3.6888794541139363,2,High-Value Customers
13.309159923149501,13.315192291229948,2.4849066497880004,3,Regular Customers
15.377857298923129,14.311043687317191,4.23410650459726,2,High-Value Customers
14.482665826459742,13.549362984801261,3.8066624897703196,0,Premium Customers
14.011801626847655,12.503161658651157,4.04305126783455,3,Regular Customers
13.470569487790627,12.221173255255357,3.6109179126442243,3,Regular Customers
15.525794368890812,14.196119160218966,3.970291913552122,2,High-Value Customers
15.302008065597306,14.354360237919318,3.9318256327243257,2,High-Value Customers
13.19306809218446,12.00152382317894,3.4965075614664802,3,Regular Customers
14.466885224695249,12.85148333036707,2.772588722239781,0,Premium Customers
14.603516011688663,13.581124028062687,3.784189633918261,0,Premium Customers
13.987778344555396,13.315192291229948,3.594240690650251,0,Premium Customers
15.587708282781538,13.315192291229948,3.2188758248682006,2,High-Value Customers
14.710888563169878,13.597095770900061,3.4011973816621555,0,Premium Customers
14.311328718994105,13.115294209611859,3.7376696182833684,0,Premium Customers
14.490376148963419,13.514089144886093,3.091042453358316,0,Premium Customers
15.14184203639509,14.08857573976508,3.594240690650251,2,High-Value Customers
13.54725582671138,12.155832165160454,3.6635616461296463,3,Regular Customers
14.599977050677609,14.90406890807879,3.295836866004329,2,High-Value Customers
15.29997714477958,14.067293591987912,3.4657359027997265,2,High-Value Customers
12.507339488231873,11.019317103177986,2.3978952727983707,1,Low-Value Customers
14.424982124413361,13.315192291229948,3.4657359027997265,0,Premium Customers
13.508478516551069,12.411170834253785,3.367295829986474,3,Regular Customers
14.456062670881623,13.517817515887499,3.713572066704308,0,Premium Customers
13.309160205217713,13.315192291229948,2.4849066497880004,3,Regular Customers
14.482665852118059,13.549362854308491,3.8066624897703196,0,Premium Customers
13.583167356840365,12.17116060071961,3.594240690650251,3,Regular Customers
15.44538718946293,13.703529396339286,3.4657359027997265,2,High-Value Customers
13.067353585387117,11.38006721716146,3.332204510175204,1,Low-Value Customers
13.959129470050978,12.488706622762576,2.639057329615259,3,Regular Customers
14.049888478767421,12.751253723942305,3.713572066704308,0,Premium Customers
15.411927040364,14.131876912026364,3.828641396489095,2,High-Value Customers
13.255662970665455,12.299025458017173,3.594240690650251,3,Regular Customers
13.512628360036945,12.48152822814323,3.2188758248682006,3,Regular Customers
15.538039666792832,13.999503201048782,3.6109179126442243,2,High-Value Customers
15.525794377931536,14.196119392590354,3.970291913552122,2,High-Value Customers
15.604683855932414,14.089272764548232,3.367295829986474,2,High-Value Customers
15.517322540411461,14.344168038922374,4.1588830833596715,2,High-Value Customers
14.318982219513078,12.943018553740927,3.091042453358316,0,Premium Customers
15.32870117623952,14.245871249932668,3.7612001156935624,2,High-Value Customers
13.87664811173803,12.646093596774227,3.1780538303479458,3,Regular Customers
15.164723570657358,14.060665260694785,4.0943445622221,2,High-Value Customers
15.247174903004193,14.203332869860972,3.5263605246161616,2,High-Value Customers
13.255662743112689,12.299025458017173,3.594240690650251,3,Regular Customers
14.305050804864056,13.313157275673282,3.58351893845611,0,Premium Customers
12.429280114801587,11.115651567112028,2.4849066497880004,1,Low-Value Customers
12.809948788899376,11.223694994368516,3.295836866004329,1,Low-Value Customers
14.258197665178178,13.233750894147857,3.8066624897703196,0,Premium Customers
13.695574556339025,12.757434520595714,3.044522437723423,3,Regular Customers
15.299977153844509,14.06729364640685,3.4657359027997265,2,High-Value Customers
14.4249821135406,13.315192291229948,3.4657359027997265,0,Premium Customers
15.545318030115514,14.617820154292051,3.828641396489095,2,High-Value Customers
14.599977050677609,11.853709108391547,2.8903717578961645,3,Regular Customers
